date,agriculture,airport,apartment,architect,atm,bank,bankruptcy,beach,budget,building_materials,bus,business_registration,car,central_bank,clothing,construction,consumer_confidence,cost_of_living,credit_card,crop,currency_depreciation,debt,drought,electricity_consumption,entrepreneurship,exchange_rate,export,farming,fertilizer,finance_company,flight,food_delivery,food_price,foreign_employment,foreign_investment,fuel,furniture,gas_price,gold_price,government_jobs,grocery,harvest,holiday,hotel,hotel_occupancy,house_for_sale,housing_loan,imf,import
2008-01-01,67,38,0,70,0,72,0,58,39,0,9,0,46,37,29,66,0,0,25,0,0,0,0,0,0,21,64,0,0,0,21,0,0,0,0,1,55,0,0,0,0,0,81,84,0,0,0,0,54
2008-02-01,94,35,75,76,0,67,0,54,42,0,13,0,42,45,44,89,0,0,0,0,0,0,0,0,0,34,83,66,0,0,22,0,0,0,0,2,66,0,0,0,0,0,47,77,0,0,0,0,59
2008-03-01,88,34,0,0,0,68,0,55,33,0,17,0,43,37,41,100,0,0,35,0,0,0,0,0,0,30,69,0,98,0,12,0,0,0,0,2,71,0,0,0,0,0,78,81,0,0,0,0,46
2008-04-01,100,43,84,100,0,69,0,56,26,0,12,0,45,39,40,80,0,100,22,0,0,0,0,0,0,42,80,0,0,100,25,0,0,0,0,1,81,0,7,0,0,0,86,88,0,0,0,0,54
2008-05-01,83,35,92,61,0,66,0,53,36,0,11,0,50,36,20,88,0,0,26,0,0,0,0,0,0,30,91,62,0,0,15,0,0,0,0,3,71,0,7,0,0,0,85,69,0,0,0,0,59
2008-06-01,88,39,0,0,53,61,0,47,24,0,16,0,47,27,25,85,0,0,19,88,0,80,0,0,0,25,100,52,0,0,20,0,0,0,0,3,53,0,0,0,0,0,69,75,0,0,0,0,50
2008-07-01,79,33,85,47,100,67,0,67,22,0,14,0,48,33,33,92,0,84,29,0,0,84,0,0,0,29,79,0,0,81,23,0,0,0,0,2,65,0,0,0,0,0,84,81,0,0,0,0,64
2008-08-01,70,36,0,0,0,60,0,54,32,0,11,0,46,34,33,71,0,99,33,75,0,66,0,0,0,45,87,0,0,0,19,0,0,61,0,2,67,0,0,0,0,0,84,75,0,0,0,0,32
2008-09-01,74,32,0,62,47,71,0,46,27,0,10,0,43,42,27,81,0,97,30,0,0,0,0,0,0,33,65,64,0,0,18,0,0,0,0,2,48,0,0,0,0,0,69,71,0,0,0,0,58
2008-10-01,73,28,96,49,43,70,0,48,22,0,11,0,44,48,30,80,0,71,23,0,0,0,0,0,0,45,76,0,0,0,18,0,0,0,0,2,33,0,6,0,0,0,58,72,0,0,0,0,59
2008-11-01,63,30,65,0,0,64,0,51,83,0,11,0,38,46,29,79,0,0,26,0,0,0,0,0,0,56,65,34,0,0,18,0,0,47,0,1,49,0,7,0,0,0,69,66,0,0,0,0,49
2008-12-01,66,34,48,0,0,68,0,57,30,0,13,0,44,43,31,59,0,0,36,53,0,0,0,0,0,54,49,0,0,0,20,0,0,0,0,2,50,0,4,0,0,0,100,78,0,0,0,0,57
2009-01-01,63,26,39,0,49,65,0,47,26,0,13,0,39,47,28,69,0,0,32,61,0,0,0,0,0,35,65,0,0,0,17,0,0,37,0,1,48,0,0,15,0,0,41,60,0,18,0,0,50
2009-02-01,78,27,0,66,66,67,0,51,17,0,10,0,39,44,36,58,0,0,28,0,0,0,0,0,0,36,85,43,0,0,19,0,0,43,0,1,52,0,4,0,0,66,62,67,0,0,0,0,55
2009-03-01,80,27,63,47,47,66,0,55,20,0,13,0,41,44,35,67,0,0,32,45,0,66,0,0,0,44,66,0,0,78,16,0,0,45,0,1,53,0,4,0,0,72,66,66,0,0,0,57,48
2009-04-01,53,31,59,0,44,76,0,76,22,0,12,0,44,48,42,60,0,0,19,55,0,0,0,0,0,41,72,40,0,76,21,0,0,60,0,1,47,0,0,16,0,0,71,74,0,18,0,38,52
2009-05-01,68,26,37,0,44,67,0,65,7,0,9,0,41,47,38,76,0,0,25,66,0,0,0,0,0,39,84,56,0,0,18,0,0,33,0,1,29,0,0,0,0,0,59,56,0,0,0,49,48
2009-06-01,90,25,0,0,45,84,0,66,21,0,12,100,44,54,39,67,0,0,22,70,0,0,0,0,0,29,80,49,56,55,25,0,0,38,0,1,49,0,0,0,0,0,71,73,0,16,0,37,44
2009-07-01,83,33,36,36,48,100,0,90,22,0,12,0,48,100,40,71,0,0,20,40,0,0,0,0,0,28,67,47,76,68,20,0,0,50,0,1,57,0,4,0,0,55,61,82,0,23,0,100,39
2009-08-01,86,35,71,0,46,73,0,96,18,0,15,0,50,47,44,69,0,0,19,42,0,0,0,0,54,32,55,33,53,0,17,0,0,40,0,1,51,0,4,0,0,0,71,89,0,19,0,63,56
2009-09-01,82,36,35,58,34,75,0,100,25,0,15,0,52,46,34,74,0,0,23,0,0,46,0,0,0,31,66,45,64,60,18,0,0,48,0,1,55,0,3,0,0,0,72,79,0,24,0,50,52
2009-10-01,74,33,0,34,28,74,0,66,19,0,15,0,52,40,46,77,0,0,26,0,0,0,0,0,0,27,64,32,0,49,19,0,0,73,0,1,59,0,4,22,11,59,52,80,0,21,0,0,56
2009-11-01,66,42,44,35,29,72,0,68,17,0,15,0,48,38,30,64,0,0,13,0,0,0,0,0,0,31,70,29,0,66,18,0,0,48,0,1,60,0,5,13,0,0,73,77,0,20,0,0,52
2009-12-01,53,33,64,27,0,72,0,76,20,0,12,0,58,39,32,60,0,0,22,0,0,0,0,0,0,27,42,40,39,52,22,0,0,60,0,1,86,0,5,12,0,48,78,82,0,27,0,0,49
2010-01-01,56,37,0,31,36,62,0,61,14,0,13,0,53,33,47,55,0,0,22,0,0,37,0,0,0,26,60,39,0,0,21,0,0,61,0,1,57,0,6,11,0,0,62,69,0,19,0,0,47
2010-02-01,100,35,0,49,51,78,0,67,19,0,13,0,60,40,56,78,0,0,30,68,0,60,0,0,76,34,64,49,0,61,18,0,0,54,0,1,68,0,5,25,0,0,75,80,0,26,0,48,54
2010-03-01,96,35,0,48,0,73,0,62,30,0,15,0,64,44,40,75,0,0,29,78,0,0,0,0,100,33,75,72,0,0,20,0,0,70,0,1,99,0,5,0,0,0,69,81,0,26,0,0,69
2010-04-01,72,48,63,0,0,70,0,65,27,0,16,0,68,37,44,51,0,0,28,62,0,0,0,0,0,34,58,71,0,0,28,0,0,88,0,1,65,0,7,0,0,100,93,80,0,0,0,0,57
2010-05-01,84,43,57,0,0,89,0,57,24,0,17,0,69,41,36,67,0,0,18,0,0,84,0,0,0,46,80,100,0,0,20,0,0,53,0,1,70,0,5,25,0,0,76,82,0,0,0,0,72
2010-06-01,82,38,0,0,0,78,0,60,36,0,16,0,100,39,44,75,0,0,22,0,0,0,0,0,0,37,83,59,0,0,15,0,0,77,0,1,67,0,0,24,0,0,64,82,0,29,0,0,100
2010-07-01,79,37,0,36,0,76,0,67,28,0,15,0,86,40,42,71,0,0,23,58,0,0,0,0,0,21,71,51,0,0,16,0,0,35,0,1,59,0,5,15,0,57,55,82,0,31,0,55,62
2010-08-01,78,37,0,39,0,86,0,64,22,0,15,0,87,45,40,54,0,0,23,0,0,0,0,0,0,23,47,50,0,0,20,0,0,50,0,1,62,0,4,16,0,0,78,88,0,24,0,0,60
2010-09-01,46,37,0,0,57,86,0,67,14,0,17,0,75,37,24,73,0,0,15,0,0,0,0,0,0,27,54,0,0,0,14,0,0,56,0,1,64,0,5,24,0,0,95,83,0,28,0,32,51
2010-10-01,74,40,49,0,0,82,0,64,15,0,17,0,71,39,35,46,0,0,23,0,0,0,0,0,0,21,50,39,62,62,15,0,0,49,0,1,63,0,9,18,0,0,57,86,0,30,0,0,54
2010-11-01,81,40,0,40,0,80,0,58,100,0,19,0,64,41,24,75,0,0,26,56,0,0,0,0,0,26,64,33,0,0,15,0,0,53,0,2,84,0,7,27,0,0,88,93,100,23,0,0,55
2010-12-01,70,51,68,29,41,83,0,63,34,0,15,0,72,39,39,55,0,0,28,0,0,0,0,0,54,32,54,69,49,50,21,0,0,29,0,1,63,0,6,19,0,0,92,84,0,22,0,0,71
2011-01-01,51,34,33,30,36,58,0,60,22,100,16,0,69,26,21,52,0,32,22,29,0,33,0,0,0,22,51,36,28,57,17,0,0,39,0,1,47,0,5,20,0,26,57,71,0,22,49,0,47
2011-02-01,56,28,35,41,40,61,0,53,20,0,15,0,64,27,27,57,0,0,18,30,0,26,0,0,34,22,42,41,19,26,17,0,0,30,0,1,53,0,6,25,0,21,53,66,0,30,0,18,57
2011-03-01,53,28,39,29,34,59,0,44,16,0,14,0,59,27,30,53,0,21,22,32,0,31,0,0,24,25,47,50,24,47,18,0,24,33,0,1,64,0,5,18,0,22,46,61,0,24,0,11,40
2011-04-01,47,29,38,29,34,61,0,60,17,0,15,0,70,25,28,45,0,21,23,25,0,18,0,0,0,29,40,33,22,37,16,0,0,31,0,1,55,0,6,19,0,0,69,71,0,24,34,14,49
2011-05-01,49,27,43,26,23,61,0,56,18,0,15,0,63,26,20,54,0,19,23,31,0,31,0,0,21,24,43,31,29,38,14,0,0,41,0,1,52,0,9,20,0,0,53,64,0,29,0,35,50
2011-06-01,50,31,37,33,36,64,0,54,16,0,18,38,65,25,26,57,0,18,21,41,0,37,0,0,39,26,41,34,24,41,16,0,0,43,0,1,60,0,6,26,0,20,53,64,0,30,47,19,51
2011-07-01,42,27,43,25,38,62,0,59,19,0,19,0,64,22,29,55,0,22,29,21,0,49,0,0,16,28,46,30,22,64,16,0,0,39,0,1,54,0,7,20,0,29,47,66,0,38,39,19,45
2011-08-01,50,30,32,35,43,67,0,64,21,0,18,33,76,24,26,59,0,22,25,27,0,46,0,0,26,26,44,35,28,35,17,2,26,44,0,1,63,0,15,17,3,38,60,71,0,38,43,13,44
2011-09-01,53,30,28,23,42,70,0,61,21,0,18,0,70,24,33,57,0,19,21,31,0,45,42,0,18,28,41,34,31,37,18,2,17,55,0,1,64,0,18,18,3,0,48,61,0,38,35,16,47
2011-10-01,49,31,33,22,44,72,0,75,22,0,18,0,68,24,26,54,0,17,23,42,0,35,83,0,19,20,39,34,20,38,16,0,0,88,0,1,64,0,15,11,0,12,51,56,0,36,0,19,37
2011-11-01,43,28,45,20,40,76,100,62,72,0,17,0,63,23,28,48,0,15,26,31,0,47,55,0,23,24,42,37,19,20,14,0,0,42,0,1,63,0,13,18,0,18,62,61,0,38,0,10,40
2011-12-01,40,27,33,24,26,81,0,61,31,0,17,0,69,19,30,43,0,13,23,27,0,33,0,0,13,26,32,27,22,21,14,0,16,32,0,1,67,0,14,12,0,25,68,61,0,32,21,7,28
2012-01-01,45,29,38,27,35,88,0,65,32,0,20,0,67,23,31,53,0,11,19,34,0,42,0,0,25,24,39,28,25,32,15,0,15,40,0,1,54,0,13,16,0,33,58,66,0,43,28,12,43
2012-02-01,52,29,43,43,31,90,0,61,24,0,21,0,61,38,27,53,0,14,22,32,0,31,0,0,32,34,30,32,33,32,15,0,0,31,0,2,51,0,14,19,3,21,49,59,0,37,23,20,33
2012-03-01,37,28,39,30,42,94,0,54,23,76,18,0,52,41,26,53,0,14,27,28,0,27,30,0,28,34,33,24,18,32,13,1,0,29,0,1,58,0,12,17,3,0,51,60,0,40,26,13,39
2012-04-01,39,30,43,25,31,71,0,55,17,0,19,0,57,33,26,43,0,14,23,25,0,24,33,0,0,36,34,23,28,32,17,0,16,35,0,1,57,7,10,13,3,15,60,57,0,35,23,14,44
2012-05-01,48,28,36,23,28,68,0,56,17,68,17,0,58,36,28,51,0,12,27,34,0,33,0,0,30,42,36,36,30,31,12,0,0,30,0,1,59,11,11,21,0,19,55,54,0,36,49,14,36
2012-06-01,47,29,37,28,31,68,0,56,15,0,19,0,57,32,28,55,0,14,22,31,0,21,0,0,22,38,35,26,22,30,13,0,0,38,0,1,52,0,10,14,0,19,45,57,0,39,25,18,39
2012-07-01,41,30,41,28,36,65,0,58,16,52,21,0,52,27,30,49,0,12,21,27,0,33,31,0,13,31,30,25,23,27,14,0,0,31,0,1,52,0,9,16,0,14,47,59,0,41,25,12,27
2012-08-01,37,32,44,29,28,64,0,71,16,0,20,0,62,22,28,47,0,12,25,30,0,23,38,0,16,26,35,29,18,23,13,0,0,32,0,1,53,0,10,16,0,18,62,70,0,35,0,8,32
2012-09-01,35,30,33,29,26,66,0,56,18,0,21,31,53,24,30,49,0,22,24,29,0,31,57,0,26,30,35,26,16,34,14,0,18,39,79,1,58,7,10,15,3,13,52,59,0,40,31,9,35
2012-10-01,37,32,42,25,19,65,0,58,19,0,22,21,51,23,30,46,0,21,22,35,0,22,85,0,18,30,35,31,24,27,13,0,13,54,0,1,56,5,10,11,0,12,53,62,0,40,21,11,39
2012-11-01,43,32,39,31,35,69,0,54,63,0,21,0,51,22,31,53,0,18,25,34,0,32,45,0,36,28,36,30,22,21,13,2,17,36,0,1,59,5,11,12,2,10,51,57,0,39,26,6,34
2012-12-01,35,31,32,22,29,64,0,58,23,0,23,0,60,19,26,46,0,9,31,33,0,22,0,0,13,29,29,28,18,22,14,0,19,30,0,1,58,0,10,11,0,20,59,61,0,39,26,5,29
2013-01-01,38,33,37,29,28,66,0,59,22,0,23,0,53,32,24,53,0,15,23,32,0,25,34,0,18,32,31,23,17,28,15,0,17,30,0,1,49,8,10,18,2,19,54,66,0,41,28,8,33
2013-02-01,42,40,44,36,27,69,0,55,18,54,22,0,46,29,27,51,0,10,24,38,0,27,0,0,26,32,32,30,24,29,15,0,14,27,100,1,51,0,11,17,3,21,46,58,0,39,30,10,39
2013-03-01,44,100,40,36,32,61,0,55,17,43,24,25,51,21,29,52,0,16,26,34,0,24,22,0,33,27,32,28,19,32,16,1,19,30,0,1,56,0,12,16,0,14,47,59,0,34,18,5,33
2013-04-01,34,43,34,21,28,70,0,57,16,70,26,20,57,21,27,45,0,12,32,24,0,29,0,0,20,25,31,25,25,33,15,1,15,29,0,1,50,9,35,14,2,19,59,65,0,29,35,11,37
2013-05-01,44,37,39,28,26,75,0,56,17,86,25,18,53,24,25,56,0,20,28,32,0,28,35,88,23,31,29,25,27,35,14,1,0,28,0,1,51,0,33,16,3,18,46,59,0,35,27,8,37
2013-06-01,40,34,46,25,29,69,0,50,17,0,26,0,49,23,28,54,0,13,25,28,0,31,0,0,21,31,31,26,23,37,14,1,15,22,0,1,57,6,24,18,3,19,38,56,0,33,36,6,41
2013-07-01,40,35,40,24,27,69,0,58,16,48,28,0,54,23,28,59,0,19,26,27,0,22,0,0,31,34,34,23,28,35,16,1,13,37,0,1,50,5,30,22,0,10,46,64,0,32,37,13,34
2013-08-01,41,37,39,30,26,68,0,63,19,41,28,16,60,21,28,55,0,11,26,27,0,22,0,85,22,31,35,28,17,29,14,1,16,37,0,1,52,5,21,19,2,22,58,74,0,31,46,6,34
2013-09-01,41,33,32,25,24,69,0,54,14,74,28,28,51,24,25,50,0,14,27,37,0,21,40,0,26,40,37,27,17,31,14,2,20,29,59,1,63,5,18,25,2,21,45,64,0,34,25,6,35
2013-10-01,46,35,40,23,33,65,0,56,19,40,27,22,52,20,26,56,0,13,29,33,0,30,48,0,26,28,33,24,24,39,14,0,20,27,0,1,61,7,14,23,2,10,49,65,0,31,27,8,36
2013-11-01,39,32,38,22,29,64,0,54,48,44,30,24,61,18,28,49,0,18,30,40,0,28,29,0,25,30,33,29,20,31,14,2,25,28,0,1,65,6,15,25,3,11,50,65,0,31,33,6,39
2013-12-01,39,32,40,26,28,70,0,64,23,68,29,17,57,17,28,46,0,17,39,29,0,25,0,0,20,32,27,23,18,33,16,2,22,24,0,1,54,6,14,26,2,14,52,68,0,28,31,6,38
2014-01-01,40,35,42,28,31,73,0,65,20,47,38,22,54,18,25,55,0,16,30,28,0,19,38,0,27,28,32,37,18,37,17,2,20,29,0,1,51,6,14,28,3,16,57,69,0,35,36,7,33
2014-02-01,36,30,41,37,33,67,0,64,17,50,41,20,50,18,24,50,0,15,32,36,0,22,30,0,33,33,32,23,26,29,15,1,19,30,0,1,52,4,11,35,2,20,48,66,0,38,26,6,35
2014-03-01,42,34,40,28,30,63,0,55,16,39,36,14,63,16,26,51,0,7,33,35,0,20,42,0,31,24,32,26,18,31,100,1,11,32,0,1,56,6,10,39,2,12,42,63,0,33,34,5,40
2014-04-01,35,33,44,17,32,64,0,72,17,39,37,21,62,13,24,41,0,18,40,34,0,18,0,0,33,23,29,21,12,21,40,2,23,30,0,1,54,5,9,29,2,16,63,71,0,29,26,6,37
2014-05-01,39,30,42,21,30,60,0,52,17,56,34,25,57,16,28,53,0,13,38,41,0,24,33,0,22,25,30,26,25,28,22,2,18,31,0,1,50,5,9,30,2,17,54,67,0,33,52,6,38
2014-06-01,36,33,37,25,33,64,0,53,17,34,33,19,52,14,27,55,0,11,33,45,0,25,24,0,26,26,30,29,21,36,18,2,19,26,67,1,53,5,10,30,2,18,52,65,0,35,42,6,42
2014-07-01,46,33,45,29,30,67,0,57,16,57,34,11,63,16,29,57,0,13,37,37,0,19,36,0,24,24,32,28,20,32,27,1,17,25,0,1,53,6,9,42,2,18,55,67,0,33,45,8,41
2014-08-01,37,33,45,27,34,59,0,63,17,0,33,20,71,15,26,51,0,14,39,32,0,26,100,0,23,21,30,26,17,35,18,1,19,27,54,1,54,4,7,39,2,16,58,71,0,32,39,6,35
2014-09-01,41,32,41,24,28,64,0,57,17,49,36,15,53,16,25,51,0,14,37,33,0,25,82,0,22,32,32,25,19,25,17,2,19,24,0,1,60,5,10,36,1,18,53,66,0,37,69,8,40
2014-10-01,43,28,35,20,27,60,0,52,79,40,32,21,62,14,27,52,0,9,36,36,0,21,51,0,19,29,31,29,19,28,15,2,27,23,0,1,69,7,10,45,4,17,55,64,0,40,47,5,44
2014-11-01,37,31,45,22,30,63,0,51,35,51,32,16,66,14,30,52,0,13,41,30,0,25,44,0,17,24,30,28,16,31,15,2,23,23,100,1,53,6,10,45,2,15,46,64,0,37,50,3,40
2014-12-01,32,30,46,19,26,58,0,60,23,30,35,15,86,13,25,47,0,11,56,31,0,20,0,0,18,22,26,26,18,27,27,3,16,22,0,1,51,10,9,43,2,15,58,65,0,30,55,5,37
2015-01-01,30,32,48,22,28,61,0,57,65,28,34,12,74,15,19,42,0,12,32,26,0,19,0,0,12,30,29,26,10,23,21,2,17,22,0,1,45,10,10,45,3,15,57,64,0,32,38,5,41
2015-02-01,36,29,37,34,27,60,0,59,34,37,35,26,75,16,27,50,0,17,33,34,0,20,0,0,18,30,30,26,16,25,17,2,23,26,0,1,55,11,9,59,2,15,50,64,0,35,62,5,41
2015-03-01,37,31,42,24,40,69,0,57,21,34,34,21,64,26,29,50,0,12,56,37,0,20,19,0,19,32,31,21,20,32,16,1,27,22,45,1,68,11,9,69,3,12,49,64,0,37,39,4,38
2015-04-01,31,32,45,22,36,78,0,65,19,32,35,14,86,27,25,43,0,9,57,31,0,18,17,0,9,28,25,27,14,20,17,2,24,19,63,1,51,11,8,66,2,8,63,72,0,35,61,0,35
2015-05-01,35,28,39,22,35,62,0,54,18,41,33,23,94,16,25,47,0,11,38,36,0,19,21,0,20,26,27,30,24,29,15,2,20,22,58,1,46,9,7,82,2,15,45,66,0,48,45,4,36
2015-06-01,45,27,46,22,28,64,0,55,18,29,33,24,63,16,24,51,0,15,38,33,0,26,21,0,25,29,31,33,19,26,15,1,26,23,0,1,52,9,7,87,2,17,46,63,0,82,62,4,34
2015-07-01,33,30,47,25,28,61,0,58,19,0,33,16,74,13,28,45,0,14,42,30,0,24,18,0,23,29,28,32,19,26,16,1,23,23,0,1,55,9,13,67,2,13,50,67,0,45,50,5,36
2015-08-01,31,30,48,21,34,60,0,60,18,30,35,13,71,13,25,43,0,12,40,32,0,25,22,0,18,31,26,28,16,23,16,3,19,17,0,1,51,7,13,58,2,16,58,74,0,42,50,5,35
2015-09-01,39,32,50,19,31,69,0,55,19,31,36,27,91,19,26,46,0,10,40,32,0,23,43,0,15,40,32,29,21,24,16,2,22,23,0,1,48,7,11,88,2,14,52,66,0,48,47,6,35
2015-10-01,41,28,52,22,34,63,0,52,21,0,33,20,80,17,27,46,0,12,36,29,0,22,41,0,17,35,29,31,21,22,16,2,25,28,37,1,55,8,10,100,4,17,47,64,0,45,50,7,36
2015-11-01,37,29,49,22,32,60,0,55,87,32,39,21,72,14,27,47,0,13,45,36,0,22,23,0,18,37,27,31,27,18,16,3,31,47,0,1,63,13,11,87,2,19,58,68,0,37,50,7,34
2015-12-01,34,35,44,16,35,63,0,65,35,31,39,25,81,13,31,43,0,12,64,34,0,19,0,0,14,36,26,33,14,21,19,2,23,58,0,1,70,13,12,78,2,13,75,82,0,41,43,5,34
2016-01-01,38,30,46,21,35,59,0,60,24,34,39,23,67,17,24,46,0,11,31,27,0,19,20,0,15,28,25,30,20,23,17,2,19,38,0,1,51,8,11,75,3,9,49,74,0,44,30,7,35
2016-02-01,37,30,43,31,41,56,0,62,20,39,39,16,79,13,28,44,0,12,32,30,0,23,12,0,25,24,30,34,23,14,15,2,27,46,63,1,51,7,12,68,2,17,48,68,0,53,30,7,30
2016-03-01,37,29,51,20,37,58,0,57,20,35,38,16,79,15,30,40,0,10,45,35,0,22,19,0,23,27,24,27,24,19,15,3,19,47,0,1,55,9,12,73,3,13,50,63,0,57,28,6,28
2016-04-01,33,30,49,22,36,58,0,62,21,32,41,17,71,15,27,40,0,10,52,32,0,25,17,0,18,35,25,28,20,17,17,2,32,53,0,1,56,9,11,61,2,17,79,73,0,52,35,8,28
2016-05-01,38,28,43,22,35,60,0,48,22,45,39,21,77,15,30,43,0,12,34,40,0,18,31,0,21,29,29,35,22,25,16,2,30,46,0,1,59,8,12,59,3,17,55,62,0,53,39,10,32
2016-06-01,36,28,40,20,32,64,0,49,20,43,39,25,92,15,32,52,0,11,35,39,0,29,15,0,23,29,30,36,29,30,16,2,24,51,50,1,54,8,13,74,3,16,35,61,0,55,42,7,33
2016-07-01,36,30,52,19,35,83,0,56,17,27,42,14,71,13,30,42,0,10,35,39,0,20,27,0,16,23,26,25,17,17,17,2,26,43,35,1,46,6,13,70,3,17,45,67,0,54,49,7,29
2016-08-01,32,31,46,14,32,57,0,68,16,34,42,23,80,13,28,40,0,13,38,34,0,19,18,0,14,25,25,31,19,22,19,2,24,40,39,1,46,3,11,69,3,13,59,72,0,51,34,6,28
2016-09-01,40,28,50,15,37,60,0,52,17,36,45,19,65,14,28,42,0,10,34,37,0,19,50,0,15,26,24,28,23,20,16,3,28,50,0,1,53,7,11,74,3,15,52,65,0,51,36,6,28
2016-10-01,37,29,41,15,35,55,0,51,18,29,45,18,69,12,27,45,0,14,33,36,0,20,56,0,15,24,25,28,22,18,15,2,29,32,39,1,50,8,13,65,3,12,41,61,0,53,32,6,26
2016-11-01,40,28,45,17,36,63,0,52,62,39,45,25,70,12,30,42,0,14,46,40,0,21,23,0,20,23,26,29,21,25,15,2,26,15,40,1,48,7,14,72,3,13,50,66,0,56,40,5,27
2016-12-01,32,33,48,16,42,55,0,67,21,21,48,19,73,10,26,39,0,12,54,35,0,18,25,0,15,21,24,27,19,23,20,2,34,13,0,1,50,8,15,65,3,12,70,74,0,49,24,5,24
