date,agriculture,airport,apartment,architect,atm,bank,bankruptcy,beach,budget,building_materials,bus,business_registration,car,central_bank,clothing,construction,consumer_confidence,cost_of_living,credit_card,crop,currency_depreciation,debt,drought,electricity_consumption,entrepreneurship,exchange_rate,export,farming,fertilizer,finance_company,flight,food_delivery,food_price,foreign_employment,foreign_investment,fuel,furniture,gas_price,gold_price,government_jobs,grocery,harvest,holiday,hotel,hotel_occupancy,house_for_sale,housing_loan,imf,import
2017-01-01,40,39,48,17,43,58,0,64,19,25,46,18,76,12,28,42,0,9,31,30,0,18,62,0,19,29,27,27,23,22,21,3,23,14,0,1,52,9,13,72,3,16,49,71,0,55,40,4,27
2017-02-01,40,37,51,26,42,54,0,62,18,42,45,21,62,12,27,46,0,15,33,32,0,22,45,46,21,29,27,25,18,17,18,3,21,18,0,1,57,9,11,63,4,18,46,63,0,52,39,5,28
2017-03-01,39,35,48,18,43,63,0,58,18,41,47,21,60,15,28,47,0,11,56,37,0,23,33,0,24,27,30,27,23,19,17,2,27,18,43,1,54,8,12,68,4,18,43,62,0,49,35,8,29
2017-04-01,32,33,52,16,42,57,0,63,17,0,45,16,67,11,28,35,0,11,52,33,0,18,22,0,18,20,21,25,20,18,18,3,25,24,48,1,46,10,12,55,2,19,57,68,0,46,38,4,25
2017-05-01,35,29,46,19,45,55,0,46,17,39,44,20,70,12,25,42,0,10,37,35,0,24,30,0,17,20,25,21,20,20,17,3,23,15,31,1,42,11,10,64,3,16,43,64,0,53,49,4,26
2017-06-01,37,31,46,18,41,56,0,46,15,27,40,19,67,11,29,40,0,7,39,41,0,23,13,0,18,24,27,22,17,20,16,3,26,14,36,1,48,9,9,70,2,10,36,62,0,45,43,2,27
2017-07-01,38,33,55,17,43,62,0,56,16,36,46,18,64,11,28,45,0,14,44,41,0,24,33,0,14,26,25,23,22,15,19,3,27,19,0,1,55,8,10,60,3,15,44,78,0,52,53,4,24
2017-08-01,35,35,57,16,45,66,0,69,20,33,50,18,69,11,28,46,0,10,47,41,0,22,37,0,17,25,28,19,24,19,20,3,29,19,0,1,48,8,10,57,3,18,66,88,0,51,44,3,28
2017-09-01,38,35,51,19,49,60,0,53,20,25,48,18,65,12,28,44,0,15,45,38,0,23,36,0,20,22,29,22,19,21,19,3,30,17,0,1,49,12,11,71,4,14,44,68,0,54,48,6,30
2017-10-01,37,33,45,16,46,59,0,54,22,45,48,22,64,11,31,46,0,12,44,33,0,19,59,0,22,22,29,21,18,20,18,3,31,19,32,1,46,13,10,72,4,15,45,67,0,60,47,6,28
2017-11-01,38,34,54,16,50,65,0,56,79,39,50,24,76,13,31,49,0,17,60,39,0,23,42,45,21,25,27,22,28,21,22,4,37,14,0,2,58,11,10,74,3,17,55,76,0,54,38,3,30
2017-12-01,32,36,51,16,51,62,0,68,21,22,53,16,68,11,29,43,0,12,68,38,0,22,16,0,17,24,24,17,20,18,23,3,42,13,0,1,65,10,11,62,3,14,64,83,0,46,37,3,26
2018-01-01,35,38,58,18,58,65,0,72,18,36,55,24,71,11,30,44,0,13,37,29,0,19,21,0,28,26,26,23,21,24,23,4,27,17,45,1,50,8,11,59,4,17,56,81,0,56,48,4,28
2018-02-01,39,38,51,26,56,63,0,67,18,30,62,29,67,13,29,41,0,13,39,33,0,26,28,61,29,27,27,23,25,20,21,4,28,17,37,1,46,14,11,67,3,16,57,75,0,57,50,4,32
2018-03-01,33,38,55,16,55,64,27,67,16,38,64,28,70,13,33,42,0,10,74,31,0,24,19,0,19,27,25,23,21,26,22,3,33,14,45,1,57,13,10,77,3,15,51,76,0,48,61,3,28
2018-04-01,32,41,57,15,59,60,0,76,17,0,66,16,71,12,34,36,0,16,75,35,0,27,15,0,16,36,24,21,19,21,23,4,32,14,39,1,66,13,12,70,4,12,70,81,0,50,43,4,28
2018-05-01,41,36,58,18,55,68,0,51,17,34,64,29,76,13,32,47,0,13,50,39,0,32,15,0,24,26,29,21,26,25,21,4,36,16,41,1,54,18,12,89,5,12,47,76,0,65,64,4,31
2018-06-01,41,35,55,21,49,65,0,51,17,0,67,23,77,11,34,49,0,16,54,37,0,30,40,0,21,25,28,26,25,26,21,3,32,21,41,1,54,16,10,85,5,16,40,71,0,62,53,4,31
2018-07-01,42,38,60,21,64,63,0,65,17,44,73,30,73,10,31,50,0,15,59,41,0,30,28,0,23,25,34,21,30,22,25,4,39,20,47,2,58,18,11,84,4,20,54,85,0,63,54,4,31
2018-08-01,41,41,59,22,64,66,23,83,16,52,83,25,80,10,33,45,0,16,72,35,0,28,20,0,19,29,33,22,23,22,24,4,42,20,46,1,56,14,13,87,4,21,70,100,0,63,64,6,30
2018-09-01,41,38,55,18,59,67,0,66,16,28,82,22,69,12,32,46,0,14,60,37,94,31,39,61,22,37,30,25,22,25,24,3,46,16,49,1,55,24,12,79,4,23,51,84,0,65,67,4,30
2018-10-01,41,36,54,22,55,65,39,50,16,47,79,20,65,12,33,46,0,17,60,39,0,32,41,0,21,34,30,25,29,23,23,4,40,18,47,1,50,22,11,68,4,18,49,73,0,62,91,5,29
2018-11-01,38,36,54,18,60,67,46,61,16,28,79,24,62,12,33,46,0,17,77,40,100,33,32,0,21,38,28,23,28,22,25,5,34,18,0,1,57,25,14,55,5,15,57,77,0,57,66,9,29
2018-12-01,37,41,56,15,72,65,29,83,17,39,82,20,62,9,34,42,0,15,90,35,97,28,0,0,20,31,26,19,26,15,25,6,38,12,0,1,62,16,12,55,4,17,71,93,0,49,40,2,23
2019-01-01,54,43,64,26,67,72,26,83,18,29,82,37,67,10,32,48,0,15,56,39,0,29,22,0,26,29,28,21,28,29,25,5,42,17,39,1,56,18,13,65,5,20,58,88,0,59,61,4,29
2019-02-01,43,43,65,29,98,68,0,80,17,53,85,29,65,10,34,46,0,14,55,39,0,26,17,0,30,28,27,22,28,44,26,5,46,19,0,1,49,14,13,69,6,15,55,83,0,63,72,4,27
2019-03-01,41,45,63,21,82,69,25,77,47,50,83,26,64,10,33,47,0,16,84,35,0,30,28,0,28,27,28,20,27,24,26,5,37,21,34,1,57,19,13,74,5,19,54,79,0,64,75,5,27
2019-04-01,32,43,55,15,59,63,28,66,17,32,79,28,63,8,30,30,0,12,77,33,0,22,12,51,18,25,20,15,15,19,25,4,44,16,0,1,50,16,11,57,4,14,62,79,0,50,40,5,22
2019-05-01,37,32,46,16,49,66,0,41,15,32,58,21,57,9,37,41,0,19,66,34,0,25,19,0,18,23,28,18,21,28,19,4,44,22,64,1,50,16,11,83,5,12,43,69,0,62,59,6,27
2019-06-01,44,32,43,19,55,62,39,50,13,51,59,27,61,9,31,41,0,16,63,38,0,27,31,46,28,19,27,22,24,24,20,4,38,29,51,1,53,18,11,79,4,18,39,71,0,63,66,4,24
2019-07-01,47,36,55,20,67,72,45,58,15,39,64,28,65,9,34,48,0,16,68,44,0,28,27,0,24,23,30,20,26,28,24,4,42,27,33,1,52,19,13,92,4,18,48,79,0,71,80,4,28
2019-08-01,47,38,62,15,65,71,34,75,17,42,75,28,62,9,36,45,0,16,77,43,0,29,16,50,22,24,30,23,28,22,27,5,54,21,31,1,52,22,17,74,4,18,71,98,0,66,72,9,28
2019-09-01,40,42,58,20,77,72,43,60,16,50,69,26,66,11,35,45,0,17,70,33,0,32,30,0,23,22,30,26,27,29,28,6,54,22,0,1,55,26,19,82,7,20,46,84,0,70,69,5,26
2019-10-01,39,42,69,20,69,69,47,53,16,30,64,27,61,11,37,48,0,17,74,43,0,31,32,0,22,23,29,19,26,33,28,5,53,22,0,1,55,33,16,47,5,20,49,75,0,62,51,5,29
2019-11-01,38,41,70,19,77,71,62,62,15,26,68,26,62,8,42,43,0,18,85,39,0,34,27,0,18,23,29,22,28,26,29,5,51,16,0,1,54,31,16,55,5,22,61,80,0,67,55,5,28
2019-12-01,43,38,63,18,85,75,35,85,15,19,73,23,61,8,44,41,0,13,100,42,0,32,9,0,20,23,29,20,19,27,30,4,66,15,35,1,65,23,15,68,6,14,64,96,0,60,60,3,25
2020-01-01,50,43,60,24,83,77,26,78,17,38,68,32,65,9,36,45,0,13,58,36,0,32,19,0,30,22,28,23,27,32,29,4,55,16,28,1,57,23,18,83,5,20,58,88,0,72,55,5,27
2020-02-01,51,41,67,33,90,78,47,81,18,26,76,33,66,10,38,50,0,14,63,45,0,33,25,0,36,22,32,26,34,30,28,4,49,21,35,1,58,23,18,78,5,22,53,85,0,84,67,6,26
2020-03-01,35,43,47,16,75,70,38,47,11,20,64,27,58,8,27,31,0,8,53,38,0,33,19,0,22,22,26,21,30,18,25,53,67,10,0,1,46,32,28,38,76,15,47,49,0,57,51,3,25
2020-04-01,57,13,34,15,64,81,32,23,10,18,43,18,43,9,16,23,0,7,31,40,0,33,20,0,18,18,27,35,41,18,9,100,100,4,0,1,27,28,18,14,100,28,18,18,0,38,28,8,28
2020-05-01,64,16,46,17,43,68,58,27,13,0,48,31,60,8,29,33,0,9,33,44,0,38,21,47,19,16,35,29,55,33,12,15,68,7,33,1,57,31,19,22,18,30,20,27,0,56,58,5,33
2020-06-01,50,18,60,20,56,76,55,43,15,19,52,38,77,11,37,42,0,8,51,46,0,37,22,0,16,16,36,28,50,44,9,6,66,7,0,1,75,29,24,34,10,28,35,55,0,92,95,4,34
2020-07-01,46,16,56,16,61,80,44,52,14,18,54,38,81,9,43,45,0,7,58,47,0,40,25,0,26,14,36,23,42,37,9,5,75,9,38,1,69,26,27,40,8,24,42,62,0,100,100,3,34
2020-08-01,49,21,63,21,68,77,49,60,16,42,56,36,81,9,44,49,0,10,61,47,0,38,30,60,25,15,36,24,36,29,10,5,72,11,37,1,69,28,32,76,7,23,40,75,0,100,93,4,31
2020-09-01,55,22,64,21,69,80,29,50,16,32,65,31,94,9,41,54,0,9,64,50,0,43,23,0,33,15,37,26,45,31,9,5,68,9,33,1,72,32,34,66,7,24,38,66,0,97,75,4,35
2020-10-01,46,13,55,15,55,65,25,32,12,24,55,25,72,6,35,38,0,12,44,40,0,37,16,0,18,11,28,20,32,19,8,6,62,9,29,1,68,31,21,43,9,15,21,39,0,79,53,5,25
2020-11-01,52,12,51,17,45,68,32,27,26,34,48,32,68,6,32,35,0,6,43,43,0,33,32,44,19,12,29,26,47,15,9,13,76,7,26,1,72,28,21,33,16,23,19,30,0,69,54,4,30
2020-12-01,45,15,54,14,58,72,0,35,16,38,49,22,76,6,43,37,0,8,76,46,0,34,24,0,22,14,28,24,42,22,10,6,77,12,52,1,98,33,22,36,8,21,33,47,0,82,65,3,28
2021-01-01,46,15,60,17,62,68,26,42,16,23,50,29,78,8,44,40,0,13,50,47,0,29,17,0,22,20,28,23,38,22,10,6,77,11,38,1,75,29,23,35,8,22,31,52,0,95,79,3,27
2021-02-01,52,14,60,19,71,76,0,48,16,37,55,29,83,8,45,44,0,11,54,50,0,39,23,0,23,21,30,24,41,21,9,6,77,15,30,1,76,30,25,34,7,24,33,56,0,98,68,2,30
2021-03-01,51,14,66,18,62,76,28,58,15,38,63,38,76,8,53,45,0,10,86,55,0,34,21,41,24,21,29,25,39,22,9,6,66,15,43,1,85,30,23,32,8,23,45,66,0,89,54,4,33
2021-04-01,39,15,60,14,79,74,51,69,16,32,64,26,77,8,55,36,0,13,84,53,0,30,15,0,20,27,27,22,41,20,10,7,78,11,0,1,85,32,20,27,7,20,58,73,0,88,42,4,27
2021-05-01,41,14,58,16,53,67,32,26,11,34,46,25,63,6,36,34,0,12,40,46,0,33,12,51,19,16,24,25,58,19,9,16,67,8,24,1,66,34,14,21,15,23,19,25,0,74,35,4,27
2021-06-01,43,14,62,16,46,75,42,25,13,28,44,23,57,6,37,36,0,14,42,51,0,39,32,45,23,16,27,30,100,21,9,20,80,11,32,1,63,41,16,17,13,25,17,25,0,64,28,4,30
2021-07-01,44,14,61,19,60,68,31,36,13,36,48,26,78,7,42,40,0,14,45,54,0,39,27,0,22,17,27,26,80,22,10,7,67,18,0,1,81,39,23,21,8,21,21,38,0,86,41,5,27
2021-08-01,36,17,63,17,53,67,26,32,12,34,43,30,79,6,40,37,0,14,41,48,0,39,20,46,22,18,29,25,61,14,11,14,84,27,45,1,72,59,17,15,14,23,15,34,0,80,48,9,27
2021-09-01,42,19,61,17,48,68,44,27,11,42,38,21,63,7,46,38,0,19,39,55,0,39,30,0,26,23,32,24,70,15,13,15,85,21,38,1,78,44,18,12,13,23,18,30,0,88,40,8,32
2021-10-01,46,22,64,14,65,62,34,50,14,29,49,20,60,6,48,39,0,14,45,57,0,33,31,0,24,15,28,25,87,20,16,8,69,21,29,1,86,62,20,14,9,20,32,55,0,85,35,3,27
2021-11-01,43,24,66,15,64,66,37,59,33,37,54,23,64,6,52,42,0,16,55,63,0,29,16,0,27,14,29,24,71,20,16,8,66,24,0,1,82,66,21,15,9,20,34,65,0,89,36,6,26
2021-12-01,47,29,73,14,75,69,31,81,18,31,63,23,68,6,60,35,0,12,87,60,0,32,13,0,20,16,26,24,61,21,21,9,73,23,0,1,100,45,19,13,8,21,52,86,0,84,29,20,25
2022-01-01,65,29,76,19,79,72,33,79,19,44,70,34,70,7,60,50,0,21,59,75,0,49,25,61,28,16,37,29,64,25,20,9,81,21,39,1,77,40,25,17,9,25,55,80,0,91,36,16,33
2022-02-01,60,29,77,26,76,68,27,71,20,67,66,28,66,6,56,49,0,25,54,73,0,47,32,63,38,15,41,29,66,22,22,9,84,19,56,2,78,36,24,16,8,29,46,75,0,96,40,17,39
2022-03-01,63,28,74,21,88,86,44,64,19,27,74,31,58,15,60,50,0,33,78,77,64,58,32,79,33,62,46,28,58,30,22,6,86,25,41,4,74,82,46,15,8,19,42,68,0,90,40,82,46
2022-04-01,42,25,66,16,74,88,56,58,18,34,75,19,54,14,59,35,0,36,64,66,62,100,18,51,27,48,34,22,40,24,19,7,78,30,63,4,63,62,52,10,9,24,46,60,0,77,34,82,28
2022-05-01,51,22,69,17,67,74,30,45,16,27,69,18,47,12,45,39,0,36,50,68,51,48,25,100,26,47,39,22,52,26,20,8,75,45,38,6,57,61,44,8,10,24,35,66,0,66,30,24,34
2022-06-01,56,23,65,19,70,69,24,43,16,23,72,27,41,9,46,40,0,36,46,68,0,45,26,74,28,33,39,31,58,23,21,5,91,100,49,23,54,67,32,10,10,27,32,53,0,65,21,22,31
2022-07-01,45,23,58,16,62,64,38,37,15,34,78,24,38,8,47,34,0,31,39,68,0,45,26,29,25,28,32,25,44,19,24,6,69,48,40,100,46,53,27,6,9,20,23,52,0,52,15,28,30
2022-08-01,57,25,78,20,75,70,29,62,21,40,75,32,44,9,55,44,0,32,52,74,0,40,25,54,28,27,38,30,51,20,23,6,86,52,43,31,59,65,30,10,10,25,41,75,0,64,29,18,39
2022-09-01,60,25,76,19,72,72,14,60,18,35,71,23,46,8,53,43,0,31,49,70,0,37,28,60,36,29,40,26,47,23,24,5,89,60,42,9,57,48,31,8,10,20,48,68,0,56,28,24,36
2022-10-01,58,24,67,24,72,71,26,55,20,37,70,29,47,8,59,41,0,28,53,77,0,37,39,32,39,26,38,28,49,25,22,5,82,47,34,7,55,63,29,9,9,19,55,66,6,55,19,15,32
2022-11-01,59,25,72,20,67,70,17,56,28,45,65,31,47,8,65,43,0,26,56,77,0,38,28,0,38,25,35,25,56,27,24,5,82,40,44,6,55,62,28,10,9,23,46,68,0,55,26,16,35
2022-12-01,57,27,63,17,78,70,23,67,19,27,76,28,50,6,77,37,0,27,78,78,0,35,23,35,27,23,33,25,44,23,26,5,87,33,34,5,63,58,26,9,8,20,54,79,4,49,17,11,32
2023-01-01,64,27,84,19,81,73,13,59,20,48,73,31,50,7,66,39,0,29,46,80,0,43,26,46,33,25,37,26,40,25,29,5,78,42,30,5,54,55,29,10,9,25,50,73,0,57,22,19,34
2023-02-01,65,32,69,21,88,77,22,61,20,31,79,32,52,8,73,43,0,26,49,86,0,41,34,74,27,27,38,26,46,25,29,5,90,50,35,6,57,56,31,9,9,25,43,70,0,60,19,31,35
2023-03-01,58,31,62,18,79,83,15,58,18,33,75,28,54,16,74,40,0,24,59,90,0,43,31,67,27,100,39,23,44,22,30,4,84,45,32,6,59,51,78,9,9,24,39,66,0,55,18,68,38
2023-04-01,46,28,66,13,82,80,0,65,17,23,82,28,52,9,99,32,0,23,70,100,0,40,15,71,23,46,31,21,40,17,28,5,82,35,41,6,58,100,36,7,7,21,52,77,0,51,24,22,31
2023-05-01,54,29,80,16,79,78,18,58,18,34,74,32,54,10,65,40,0,25,48,84,0,46,21,39,24,52,32,26,40,26,27,5,76,40,23,5,52,75,39,9,9,20,41,71,0,56,27,16,33
2023-06-01,58,29,73,16,78,80,17,58,19,29,75,38,52,12,74,38,0,26,47,75,0,56,25,49,24,62,36,20,43,28,31,5,84,34,22,4,51,99,48,10,7,21,50,71,0,53,33,16,37
2023-07-01,58,31,76,19,79,81,14,70,20,34,75,43,53,11,69,38,0,21,46,88,0,44,22,43,31,51,33,23,40,31,33,4,88,34,21,3,50,99,36,10,8,22,43,78,0,55,38,13,34
2023-08-01,56,31,76,21,79,79,15,73,21,29,79,36,53,11,76,40,0,23,49,77,0,31,45,33,26,51,35,23,39,23,35,5,83,36,39,3,46,79,31,11,7,20,51,82,0,55,34,14,34
2023-09-01,55,32,67,22,71,73,0,58,22,19,75,35,54,9,64,37,0,23,45,72,0,32,33,43,30,37,31,24,40,30,31,4,80,34,21,2,45,86,24,12,7,25,50,70,0,45,31,16,32
2023-10-01,52,31,69,16,67,73,18,48,19,36,76,32,47,10,63,36,0,22,43,73,0,35,23,35,29,33,31,22,39,27,27,5,74,34,26,2,45,88,27,10,7,19,35,63,0,45,27,17,31
2023-11-01,55,28,65,18,76,76,0,59,31,28,76,33,49,8,79,37,0,25,56,77,0,28,29,41,31,34,31,26,38,27,28,4,83,37,36,2,53,88,26,9,8,24,40,66,0,50,27,14,30
2023-12-01,68,33,82,19,85,79,19,76,25,28,80,25,59,8,86,35,0,23,75,82,0,29,30,62,23,32,31,22,37,21,40,6,91,38,23,2,64,87,31,9,8,21,53,84,0,49,31,20,28
2024-01-01,66,35,79,20,86,76,0,76,24,30,83,52,57,8,72,40,0,23,43,75,0,36,22,35,24,34,35,25,41,30,36,5,83,36,0,2,50,84,28,9,7,25,56,81,0,51,37,16,35
2024-02-01,62,35,73,21,80,77,0,72,21,32,78,35,53,10,73,39,0,25,43,81,0,36,20,57,29,37,36,26,46,25,32,4,78,36,37,2,48,64,26,10,8,16,53,76,0,45,40,12,35
2024-03-01,53,33,73,18,79,77,0,67,20,22,74,25,50,10,88,36,0,20,72,82,0,33,29,49,27,37,34,23,37,23,31,4,75,27,45,2,48,63,26,10,7,23,51,70,0,42,36,14,33
2024-04-01,49,35,80,18,68,77,0,80,21,25,84,29,53,8,89,32,0,18,64,95,0,34,17,45,23,35,28,20,33,22,30,6,80,27,0,2,54,77,31,9,6,19,67,83,0,36,37,11,34
2024-05-01,49,32,88,17,65,67,0,61,21,22,73,33,50,8,71,34,0,20,47,74,0,32,28,59,22,31,34,22,38,26,28,4,83,24,35,2,46,81,27,9,7,22,46,75,0,43,36,13,35
2024-06-01,52,30,73,18,67,68,33,60,19,16,69,37,46,7,77,34,0,16,46,74,0,44,23,34,22,27,31,20,34,25,29,4,70,29,0,2,49,85,25,10,7,19,45,71,0,39,39,20,33
2024-07-01,53,33,88,18,69,77,16,70,22,29,77,36,50,8,78,37,0,19,47,76,0,34,29,36,28,29,31,23,36,27,31,4,71,25,22,2,49,79,26,9,7,20,42,79,0,37,40,11,35
2024-08-01,48,30,84,18,80,68,0,76,24,15,83,40,50,7,84,36,0,19,49,82,0,36,18,36,25,28,31,19,37,24,34,4,75,24,27,2,47,71,26,8,7,21,50,84,0,38,35,15,32
2024-09-01,48,32,81,15,65,70,20,70,23,17,85,34,48,8,80,32,0,16,47,76,0,49,25,50,24,30,29,19,35,26,29,4,71,22,25,2,43,69,25,7,6,14,64,73,0,30,31,27,30
2024-10-01,54,30,73,19,60,71,0,61,21,26,78,37,46,9,78,34,0,13,50,79,0,37,36,31,23,34,32,22,35,27,30,4,77,27,26,2,49,75,29,7,7,21,53,70,0,34,49,19,37
2024-11-01,51,32,78,18,68,65,0,59,25,0,82,35,47,8,89,32,0,14,62,87,0,41,36,0,20,29,32,23,38,24,32,5,73,24,29,2,50,71,31,8,6,22,49,69,0,36,43,21,31
2024-12-01,51,32,92,17,75,70,18,75,26,0,80,33,47,7,94,31,0,13,79,82,0,32,21,0,28,27,33,24,40,22,33,4,90,22,0,2,63,63,28,9,7,23,61,82,0,33,44,12,39
2025-01-01,56,35,95,21,73,69,0,75,25,24,83,43,45,8,73,35,0,18,49,74,0,33,14,0,21,31,35,20,39,29,33,4,69,26,22,2,53,58,26,8,7,21,54,81,0,35,46,11,52
2025-02-01,54,35,82,21,71,70,0,68,41,17,81,39,49,8,77,35,0,15,47,73,0,31,24,40,22,29,36,21,43,28,30,5,60,23,0,2,45,45,29,11,7,22,47,66,0,37,48,10,46
2025-03-01,47,34,76,22,75,67,0,63,25,25,75,38,50,7,94,34,0,13,68,88,0,31,19,0,18,26,34,23,41,30,29,4,68,24,0,2,56,51,28,10,7,20,49,68,0,34,40,12,38
2025-04-01,44,32,78,16,81,76,0,73,23,0,89,34,54,8,87,30,0,14,70,88,0,29,13,47,18,29,34,16,37,30,31,5,73,21,30,2,55,59,46,8,6,16,65,70,0,38,45,9,37
2025-05-01,44,32,85,19,68,71,0,56,21,18,84,31,59,8,75,31,0,15,49,73,0,32,20,0,23,24,32,22,42,30,30,4,77,20,26,2,46,52,39,10,7,19,50,70,0,41,50,14,37
2025-06-01,45,32,100,20,71,70,18,54,24,21,82,43,62,7,78,36,0,15,48,78,0,32,26,41,21,24,35,20,42,24,44,4,73,22,0,3,49,57,36,10,7,18,41,63,0,37,55,13,39
2025-07-01,51,35,97,17,66,68,19,68,22,25,82,37,56,8,76,36,0,14,51,74,0,32,17,32,23,24,34,22,35,29,36,4,70,24,31,3,50,52,32,10,6,21,43,73,0,35,58,16,40
2025-08-01,47,33,92,17,78,69,0,75,25,18,100,46,56,7,77,34,0,16,52,76,0,33,21,0,23,23,34,21,43,29,35,4,77,23,28,2,53,53,28,10,7,23,53,82,0,41,56,11,39
2025-09-01,44,31,85,18,72,67,0,60,25,0,87,37,51,7,79,33,0,13,51,75,0,31,26,40,18,21,31,18,35,31,31,4,69,22,0,2,45,48,38,9,7,20,55,70,0,36,47,9,31
2025-10-01,46,33,88,16,68,68,18,60,25,25,88,44,53,7,86,34,0,12,50,75,0,30,26,0,25,22,32,19,41,30,30,4,73,23,0,2,50,54,100,10,6,31,54,67,0,36,62,12,36
2025-11-01,53,36,99,17,64,68,7,64,50,12,85,38,57,7,100,33,100,12,60,84,7,33,22,20,21,23,34,18,40,25,36,4,81,20,17,2,60,52,66,9,5,19,49,73,1,40,60,9,34
