date,Bentota_hotel,CV_format,Colombo_hotel,Daraz_Sri_Lanka,Ella_Sri_Lanka,Govt_job_exam,Gulf_jobs,SLT_jobs,Sigiriya_ticket,Singer_Sri_Lanka,Softlogic,Sri_Lanka_hotels,Sri_Lanka_visa,TV_price_Sri_Lanka,Tokyo_Cement_price
2015-01-01,59,48,60,0,30,0,89,88,0,36,32,74,55,35,0
2015-02-01,67,43,61,0,35,0,77,84,0,43,34,76,58,27,0
2015-03-01,70,48,57,0,32,0,84,0,0,44,36,69,55,30,0
2015-04-01,100,35,59,0,29,0,92,0,0,39,40,94,58,34,0
2015-05-01,65,43,58,0,19,0,89,0,0,32,34,69,54,29,0
2015-06-01,81,44,61,0,18,0,86,0,0,42,32,68,58,27,0
2015-07-01,85,41,58,0,32,0,58,86,0,38,27,72,45,27,0
2015-08-01,84,40,70,0,37,0,59,90,0,31,25,84,51,34,0
2015-09-01,69,60,68,0,27,0,100,91,0,32,26,63,50,29,0
2015-10-01,69,44,59,0,22,0,54,100,0,35,30,63,51,31,0
2015-11-01,69,45,60,0,25,0,61,0,0,49,29,66,51,33,0
2015-12-01,88,45,79,0,43,0,67,0,0,56,39,100,45,37,0
2016-01-01,62,50,66,0,43,0,48,67,0,30,22,70,47,26,0
2016-02-01,54,41,62,0,44,0,72,64,0,24,23,64,51,24,0
2016-03-01,55,33,61,0,42,0,62,0,0,38,28,66,55,31,0
2016-04-01,73,32,57,0,40,0,40,0,0,44,30,81,50,33,0
2016-05-01,55,29,56,0,32,0,60,0,0,32,22,60,53,24,0
2016-06-01,50,38,55,0,24,0,65,0,0,31,27,57,52,25,0
2016-07-01,54,31,63,0,41,0,50,0,0,24,22,58,46,28,0
2016-08-01,63,34,56,0,50,0,0,0,0,30,24,64,50,27,0
2016-09-01,60,43,51,0,40,0,56,0,0,33,25,62,49,28,0
2016-10-01,46,37,55,0,37,0,42,0,0,27,21,50,49,24,0
2016-11-01,61,45,58,1,41,0,0,0,67,27,26,60,49,30,0
2016-12-01,62,34,68,2,55,0,44,0,0,31,33,74,44,30,0
2017-01-01,54,52,73,2,70,0,58,62,0,25,23,58,51,28,0
2017-02-01,52,32,63,2,65,0,36,0,0,30,22,59,63,24,0
2017-03-01,55,36,57,3,55,0,57,0,0,32,25,56,61,28,0
2017-04-01,64,26,61,1,61,0,52,0,0,33,28,72,52,38,0
2017-05-01,39,37,61,2,35,100,56,0,0,25,22,56,53,26,0
2017-06-01,33,32,65,2,32,0,37,70,0,28,27,51,53,29,0
2017-07-01,34,37,63,3,54,0,38,0,0,27,28,62,51,27,0
2017-08-01,63,40,72,3,69,0,47,0,0,28,27,80,62,33,0
2017-09-01,46,50,66,4,55,0,0,0,0,34,31,61,53,34,0
2017-10-01,48,43,65,5,46,0,44,69,0,30,32,54,58,31,0
2017-11-01,42,46,73,10,50,0,56,0,0,35,41,69,56,35,0
2017-12-01,53,34,88,8,66,0,43,0,0,44,48,75,47,45,0
2018-01-01,51,53,89,6,75,0,40,56,0,31,32,58,62,26,0
2018-02-01,50,39,76,6,79,0,0,0,0,32,31,61,61,32,0
2018-03-01,46,39,71,7,78,0,35,0,0,41,44,59,66,36,0
2018-04-01,61,32,72,8,72,0,0,0,0,49,49,71,57,46,0
2018-05-01,43,44,77,7,43,0,64,0,0,35,38,48,62,33,0
2018-06-01,33,40,78,8,46,0,44,58,0,41,35,49,55,38,0
2018-07-01,51,46,85,9,78,0,41,67,0,36,36,67,69,35,0
2018-08-01,56,40,90,10,90,0,0,0,0,39,36,81,64,33,0
2018-09-01,48,53,76,9,69,0,40,66,0,35,35,56,61,29,0
2018-10-01,35,40,67,14,45,0,31,0,45,35,37,45,67,37,0
2018-11-01,42,37,73,23,61,0,0,0,0,40,49,54,62,39,0
2018-12-01,61,34,89,15,76,0,0,0,62,42,56,72,57,45,0
2019-01-01,47,55,90,16,100,0,32,72,0,37,43,56,66,32,0
2019-02-01,41,49,80,20,99,0,0,0,52,37,38,54,64,29,0
2019-03-01,47,39,69,24,84,0,0,0,0,46,46,55,65,30,0
2019-04-01,39,25,74,25,73,0,0,0,47,45,44,67,61,41,0
2019-05-01,37,40,47,22,23,0,34,0,0,41,48,53,83,42,0
2019-06-01,46,48,53,19,26,0,32,0,0,38,46,54,62,41,0
2019-07-01,43,49,61,22,54,0,52,0,0,42,48,57,71,37,0
2019-08-01,63,45,79,27,77,0,33,0,0,46,49,75,69,38,0
2019-09-01,40,59,78,27,60,0,42,73,0,41,58,57,73,42,0
2019-10-01,47,46,73,30,39,0,0,51,0,39,57,50,60,44,0
2019-11-01,51,41,75,44,53,0,32,58,0,46,65,57,61,57,0
2019-12-01,61,49,92,42,74,0,0,54,0,55,79,74,57,55,0
2020-01-01,46,65,86,35,80,0,53,66,0,43,56,64,61,37,0
2020-02-01,47,49,80,37,81,0,36,72,0,48,57,57,59,37,0
2020-03-01,23,21,39,33,46,0,0,0,0,39,51,36,33,37,0
2020-04-01,5,10,13,30,9,0,0,0,0,44,44,15,14,47,0
2020-05-01,4,26,20,37,11,0,0,0,0,100,82,22,20,63,0
2020-06-01,34,35,38,53,27,0,0,0,0,82,77,52,23,61,58
2020-07-01,42,35,43,59,23,0,0,0,0,71,64,57,20,55,0
2020-08-01,36,43,47,56,25,0,0,0,0,62,60,59,19,52,0
2020-09-01,33,60,53,59,19,0,0,0,0,58,62,50,18,52,45
2020-10-01,13,33,26,61,9,0,0,0,0,65,66,26,16,64,0
2020-11-01,6,35,20,81,6,0,0,0,0,80,90,22,19,79,56
2020-12-01,19,41,32,81,9,0,0,0,0,92,100,37,19,100,53
2021-01-01,16,47,38,78,11,0,0,0,0,68,73,44,22,62,0
2021-02-01,21,39,41,75,15,0,0,0,0,63,70,50,22,59,100
2021-03-01,21,45,41,74,16,0,0,0,0,62,67,60,27,60,0
2021-04-01,31,30,42,69,21,0,0,0,0,65,71,68,24,64,0
2021-05-01,0,36,18,76,5,0,35,0,0,59,62,19,23,63,0
2021-06-01,5,28,15,98,3,0,0,0,0,66,92,15,31,66,0
2021-07-01,7,38,33,90,6,0,0,0,0,68,83,29,34,74,0
2021-08-01,6,35,25,92,6,0,32,0,0,58,69,28,38,70,0
2021-09-01,0,33,17,100,6,0,0,0,0,75,81,21,45,85,0
2021-10-01,21,40,38,84,11,0,0,0,0,67,65,44,43,71,55
2021-11-01,27,41,53,83,13,0,0,0,0,67,79,45,49,68,0
2021-12-01,36,40,65,80,27,0,0,0,0,84,94,57,46,72,0
2022-01-01,37,51,61,81,40,0,31,48,0,62,70,62,57,54,0
2022-02-01,31,55,55,91,40,0,29,36,0,58,70,53,61,55,49
2022-03-01,31,64,61,88,39,0,33,0,26,66,70,44,76,56,27
2022-04-01,32,49,49,88,29,0,27,51,0,60,59,38,77,61,0
2022-05-01,21,69,55,84,16,0,47,0,0,57,59,35,90,57,0
2022-06-01,20,100,47,85,15,0,69,41,0,60,55,30,100,51,0
2022-07-01,18,63,43,80,14,0,29,0,0,44,46,26,84,49,0
2022-08-01,47,73,62,79,24,0,40,0,0,56,49,50,84,54,0
2022-09-01,46,79,64,79,20,0,35,39,0,48,46,39,77,49,0
2022-10-01,30,66,61,74,19,0,35,0,0,44,45,40,74,54,0
2022-11-01,31,65,60,86,19,0,29,29,0,49,55,39,72,54,0
2022-12-01,41,60,71,77,23,0,36,0,0,49,51,44,63,63,0
2023-01-01,28,66,60,72,28,0,25,38,40,37,39,40,75,49,0
2023-02-01,32,91,62,81,32,0,43,0,34,44,44,38,80,55,49
2023-03-01,24,76,60,73,31,0,30,32,0,43,41,38,73,50,0
2023-04-01,32,55,61,71,32,0,35,0,45,46,40,45,63,60,0
2023-05-01,30,67,62,69,23,0,28,33,33,45,39,39,78,51,0
2023-06-01,33,62,71,68,26,0,19,0,0,51,42,43,74,54,28
2023-07-01,39,58,78,68,36,0,24,31,43,51,39,42,77,56,0
2023-08-01,37,60,83,76,42,0,22,0,50,47,40,44,76,51,0
2023-09-01,28,61,69,70,32,0,0,0,43,46,38,40,73,63,0
2023-10-01,23,50,66,64,24,0,0,0,28,42,35,29,69,69,0
2023-11-01,29,52,68,74,31,0,23,0,51,54,44,36,64,70,0
2023-12-01,46,51,100,80,42,0,23,42,35,74,51,51,66,88,0
2024-01-01,40,59,83,68,55,0,0,0,95,49,33,41,76,59,0
2024-02-01,35,59,81,59,50,0,0,36,52,48,33,39,78,49,0
2024-03-01,28,50,67,61,49,0,20,35,59,48,33,35,59,52,0
2024-04-01,34,39,81,61,44,0,0,0,48,56,34,40,67,59,0
2024-05-01,30,44,79,60,30,0,22,0,0,47,33,38,69,56,0
2024-06-01,32,45,79,57,25,0,0,0,31,53,31,33,61,67,0
2024-07-01,34,43,85,55,40,0,0,43,51,51,34,37,63,55,0
2024-08-01,41,36,80,64,45,0,0,0,79,54,31,43,69,60,0
2024-09-01,32,33,67,56,37,0,0,0,34,56,29,38,63,90,0
2024-10-01,27,38,67,56,33,0,0,43,0,54,30,31,56,59,0
2024-11-01,31,33,72,65,42,0,0,0,56,65,33,35,55,70,0
2024-12-01,38,32,91,64,45,0,0,38,100,71,34,40,54,70,0
2025-01-01,35,40,81,50,64,0,0,0,58,55,30,39,65,56,0
2025-02-01,28,32,71,45,57,0,0,0,48,53,30,31,61,48,0
2025-03-01,25,28,62,40,48,0,0,0,40,61,29,36,55,57,39
2025-04-01,33,25,64,42,48,0,0,0,67,62,27,40,53,65,0
2025-05-01,24,33,63,35,26,0,0,0,48,52,28,31,52,45,0
2025-06-01,26,29,59,34,23,0,0,0,0,53,27,30,52,50,0
2025-07-01,33,32,69,35,46,0,0,0,64,50,29,35,62,49,0
2025-08-01,35,27,76,33,54,0,0,43,92,62,27,39,55,51,0
2025-09-01,29,26,64,30,43,0,32,0,49,54,26,30,50,51,0
2025-10-01,35,27,67,32,34,0,0,0,0,59,27,31,52,53,0
2025-11-01,33,26,70,39,49,0,1,2,67,57,28,35,53,68,0
2025-12-01,29,27,70,36,32,0,11,18,24,71,30,27,45,73,52
