,job_vacancies
2014-12-28,31.0
2015-01-04,24.0
2015-01-11,32.0
2015-01-18,38.0
2015-01-25,37.0
2015-02-01,41.0
2015-02-08,36.0
2015-02-15,38.0
2015-02-22,33.0
2015-03-01,36.0
2015-03-08,42.0
2015-03-15,40.0
2015-03-22,42.0
2015-03-29,37.0
2015-04-05,32.0
2015-04-12,25.0
2015-04-19,45.0
2015-04-26,42.0
2015-05-03,37.0
2015-05-10,45.0
2015-05-17,38.0
2015-05-24,39.0
2015-05-31,38.0
2015-06-07,35.0
2015-06-14,38.0
2015-06-21,41.0
2015-06-28,38.0
2015-07-05,43.0
2015-07-12,37.0
2015-07-19,39.0
2015-07-26,29.0
2015-08-02,37.0
2015-08-09,31.0
2015-08-16,29.0
2015-08-23,36.0
2015-08-30,39.0
2015-09-06,36.0
2015-09-13,42.0
2015-09-20,38.0
2015-09-27,40.0
2015-10-04,39.0
2015-10-11,42.0
2015-10-18,39.0
2015-10-25,42.0
2015-11-01,45.0
2015-11-08,44.0
2015-11-15,46.0
2015-11-22,40.0
2015-11-29,44.0
2015-12-06,46.0
2015-12-13,47.0
2015-12-20,39.0
2015-12-27,37.0
2016-01-03,55.0
2016-01-10,45.0
2016-01-17,46.0
2016-01-24,43.0
2016-01-31,43.0
2016-02-07,36.0
2016-02-14,40.0
2016-02-21,37.0
2016-02-28,40.0
2016-03-06,36.0
2016-03-13,34.0
2016-03-20,34.0
2016-03-27,34.0
2016-04-03,33.0
2016-04-10,24.0
2016-04-17,42.0
2016-04-24,49.0
2016-05-01,45.0
2016-05-08,44.0
2016-05-15,36.0
2016-05-22,46.0
2016-05-29,48.0
2016-06-05,48.0
2016-06-12,45.0
2016-06-19,44.0
2016-06-26,41.0
2016-07-03,43.0
2016-07-10,35.0
2016-07-17,39.0
2016-07-24,35.0
2016-07-31,36.0
2016-08-07,37.0
2016-08-14,34.0
2016-08-21,37.0
2016-08-28,44.0
2016-09-04,45.0
2016-09-11,44.0
2016-09-18,49.0
2016-09-25,47.0
2016-10-02,49.0
2016-10-09,45.0
2016-10-16,46.0
2016-10-23,45.0
2016-10-30,46.0
2016-11-06,46.0
2016-11-13,48.0
2016-11-20,49.0
2016-11-27,40.0
2016-12-04,36.0
2016-12-11,38.0
2016-12-18,37.0
2016-12-25,33.0
2017-01-01,46.0
2017-01-08,47.0
2017-01-15,49.0
2017-01-22,44.0
2017-01-29,45.0
2017-02-05,43.0
2017-02-12,46.0
2017-02-19,44.0
2017-02-26,42.0
2017-03-05,40.0
2017-03-12,42.0
2017-03-19,40.0
2017-03-26,37.0
2017-04-02,35.0
2017-04-09,24.0
2017-04-16,42.0
2017-04-23,46.0
2017-04-30,41.0
2017-05-07,35.0
2017-05-14,42.0
2017-05-21,40.0
2017-05-28,40.0
2017-06-04,44.0
2017-06-11,45.0
2017-06-18,45.0
2017-06-25,38.0
2017-07-02,47.0
2017-07-09,45.0
2017-07-16,48.0
2017-07-23,43.0
2017-07-30,42.0
2017-08-06,44.0
2017-08-13,49.0
2017-08-20,42.0
2017-08-27,38.0
2017-09-03,48.0
2017-09-10,52.0
2017-09-17,49.0
2017-09-24,46.0
2017-10-01,43.0
2017-10-08,46.0
2017-10-15,47.0
2017-10-22,48.0
2017-10-29,48.0
2017-11-05,53.0
2017-11-12,50.0
2017-11-19,50.0
2017-11-26,49.0
2017-12-03,48.0
2017-12-10,46.0
2017-12-17,42.0
2017-12-24,42.0
2017-12-31,50.0
2018-01-07,52.0
2018-01-14,51.0
2018-01-21,46.0
2018-01-28,46.0
2018-02-04,44.0
2018-02-11,41.0
2018-02-18,50.0
2018-02-25,48.0
2018-03-04,50.0
2018-03-11,54.0
2018-03-18,57.0
2018-03-25,48.0
2018-04-01,50.0
2018-04-08,35.0
2018-04-15,49.0
2018-04-22,57.0
2018-04-29,51.0
2018-05-06,59.0
2018-05-13,60.0
2018-05-20,54.0
2018-05-27,64.0
2018-06-03,60.0
2018-06-10,60.0
2018-06-17,52.0
2018-06-24,46.0
2018-07-01,53.0
2018-07-08,59.0
2018-07-15,54.0
2018-07-22,53.0
2018-07-29,53.0
2018-08-05,58.0
2018-08-12,63.0
2018-08-19,60.0
2018-08-26,67.0
2018-09-02,70.0
2018-09-09,70.0
2018-09-16,64.0
2018-09-23,62.0
2018-09-30,64.0
2018-10-07,64.0
2018-10-14,68.0
2018-10-21,63.0
2018-10-28,62.0
2018-11-04,69.0
2018-11-11,60.0
2018-11-18,54.0
2018-11-25,62.0
2018-12-02,66.0
2018-12-09,60.0
2018-12-16,56.0
2018-12-23,52.0
2018-12-30,79.0
2019-01-06,83.0
2019-01-13,72.0
2019-01-20,76.0
2019-01-27,73.0
2019-02-03,68.0
2019-02-10,67.0
2019-02-17,64.0
2019-02-24,74.0
2019-03-03,69.0
2019-03-10,73.0
2019-03-17,72.0
2019-03-24,65.0
2019-03-31,63.0
2019-04-07,46.0
2019-04-14,52.0
2019-04-21,51.0
2019-04-28,69.0
2019-05-05,76.0
2019-05-12,64.0
2019-05-19,82.0
2019-05-26,88.0
2019-06-02,80.0
2019-06-09,72.0
2019-06-16,75.0
2019-06-23,78.0
2019-06-30,75.0
2019-07-07,86.0
2019-07-14,79.0
2019-07-21,83.0
2019-07-28,82.0
2019-08-04,77.0
2019-08-11,69.0
2019-08-18,81.0
2019-08-25,87.0
2019-09-01,95.0
2019-09-08,90.0
2019-09-15,100.0
2019-09-22,85.0
2019-09-29,84.0
2019-10-06,68.0
2019-10-13,75.0
2019-10-20,68.0
2019-10-27,66.0
2019-11-03,68.0
2019-11-10,52.0
2019-11-17,78.0
2019-11-24,83.0
2019-12-01,81.0
2019-12-08,72.0
2019-12-15,73.0
2019-12-22,66.0
2019-12-29,93.0
2020-01-05,87.0
2020-01-05,87.58783783783784
2020-01-12,99.66891891891892
2020-01-19,91.61486486486487
2020-01-26,81.5472972972973
2020-02-02,85.57432432432432
2020-02-09,85.57432432432432
2020-02-16,80.54054054054055
2020-02-23,82.55405405405406
2020-03-01,82.55405405405406
2020-03-08,62.41891891891892
2020-03-15,32.21621621621622
2020-03-22,19.12837837837838
2020-03-29,16.10810810810811
2020-04-05,14.094594594594595
2020-04-12,18.12162162162162
2020-04-19,23.155405405405407
2020-04-26,20.135135135135137
2020-05-03,27.182432432432435
2020-05-10,44.2972972972973
2020-05-17,53.35810810810811
2020-05-24,50.33783783783784
2020-05-31,56.37837837837838
2020-06-07,64.43243243243244
2020-06-14,65.4391891891892
2020-06-21,67.45270270270271
2020-06-28,76.51351351351352
2020-07-05,70.47297297297298
2020-07-12,58.391891891891895
2020-07-19,61.41216216216216
2020-07-26,58.391891891891895
2020-08-02,43.29054054054054
2020-08-09,75.50675675675676
2020-08-16,80.54054054054055
2020-08-23,80.54054054054055
2020-08-30,89.60135135135135
2020-09-06,93.62837837837839
2020-09-13,100.67567567567568
2020-09-20,92.62162162162163
2020-09-27,79.53378378378379
2020-10-04,57.38513513513514
2020-10-11,62.41891891891892
2020-10-18,64.43243243243244
2020-10-25,45.304054054054056
2020-11-01,41.27702702702703
2020-11-08,62.41891891891892
2020-11-15,67.45270270270271
2020-11-22,67.45270270270271
2020-11-29,76.51351351351352
2020-12-06,77.52027027027027
2020-12-13,69.46621621621622
2020-12-20,61.41216216216216
2020-12-27,63.42567567567568
2021-01-03,84.56756756756756
2021-01-10,80.54054054054055
2021-01-17,80.54054054054055
2021-01-24,78.52702702702703
2021-01-31,78.52702702702703
2021-02-07,79.53378378378379
2021-02-14,76.51351351351352
2021-02-21,72.48648648648648
2021-02-28,79.53378378378379
2021-03-07,73.49324324324324
2021-03-14,80.54054054054055
2021-03-21,72.48648648648648
2021-03-28,71.47972972972973
2021-04-04,69.46621621621622
2021-04-11,42.28378378378378
2021-04-18,78.52702702702703
2021-04-25,61.41216216216216
2021-05-02,78.52702702702703
2021-05-09,60.40540540540541
2021-05-16,56.37837837837838
2021-05-23,46.310810810810814
2021-05-30,55.37162162162162
2021-06-06,49.33108108108108
2021-06-13,50.33783783783784
2021-06-20,55.37162162162162
2021-06-27,62.41891891891892
2021-07-04,74.5
2021-07-11,75.50675675675676
2021-07-18,66.44594594594595
2021-07-25,64.43243243243244
2021-08-01,67.45270270270271
2021-08-08,57.38513513513514
2021-08-15,51.3445945945946
2021-08-22,41.27702702702703
2021-08-29,44.2972972972973
2021-09-05,43.29054054054054
2021-09-12,49.33108108108108
2021-09-19,55.37162162162162
2021-09-26,59.39864864864865
2021-10-03,63.42567567567568
2021-10-10,67.45270270270271
2021-10-17,59.39864864864865
2021-10-24,57.38513513513514
2021-10-31,60.40540540540541
2021-11-07,65.4391891891892
2021-11-14,66.44594594594595
2021-11-21,65.4391891891892
2021-11-28,59.39864864864865
2021-12-05,60.40540540540541
2021-12-12,60.40540540540541
2021-12-19,56.37837837837838
2021-12-26,56.37837837837838
2022-01-02,82.55405405405406
2022-01-09,71.47972972972973
2022-01-16,72.48648648648648
2022-01-23,73.49324324324324
2022-01-30,69.46621621621622
2022-02-06,78.52702702702703
2022-02-13,72.48648648648648
2022-02-20,72.48648648648648
2022-02-27,76.51351351351352
2022-03-06,81.5472972972973
2022-03-13,78.52702702702703
2022-03-20,81.5472972972973
2022-03-27,69.46621621621622
2022-04-03,55.37162162162162
2022-04-10,43.29054054054054
2022-04-17,81.5472972972973
2022-04-24,83.56081081081082
2022-05-01,81.5472972972973
2022-05-08,56.37837837837838
2022-05-15,80.54054054054055
2022-05-22,89.60135135135135
2022-05-29,98.66216216216216
2022-06-05,96.64864864864865
2022-06-12,74.5
2022-06-19,75.50675675675676
2022-06-26,83.56081081081082
2022-07-03,72.48648648648648
2022-07-10,62.41891891891892
2022-07-17,64.43243243243244
2022-07-24,69.46621621621622
2022-07-31,79.53378378378379
2022-08-07,75.50675675675676
2022-08-14,79.53378378378379
2022-08-21,73.49324324324324
2022-08-28,83.56081081081082
2022-09-04,73.49324324324324
2022-09-11,78.52702702702703
2022-09-18,86.58108108108108
2022-09-25,82.55405405405406
2022-10-02,85.57432432432432
2022-10-09,76.51351351351352
2022-10-16,71.47972972972973
2022-10-23,67.45270270270271
2022-10-30,74.5
2022-11-06,74.5
2022-11-13,76.51351351351352
2022-11-20,67.45270270270271
2022-11-27,71.47972972972973
2022-12-04,69.46621621621622
2022-12-11,69.46621621621622
2022-12-18,71.47972972972973
2022-12-25,68.45945945945947
2023-01-01,79.53378378378379
2023-01-08,82.55405405405406
2023-01-15,76.51351351351352
2023-01-22,78.52702702702703
2023-01-29,78.52702702702703
2023-02-05,77.52027027027027
2023-02-12,85.57432432432432
2023-02-19,91.61486486486487
2023-02-26,85.57432432432432
2023-03-05,81.5472972972973
2023-03-12,80.54054054054055
2023-03-19,75.50675675675676
2023-03-26,74.5
2023-04-02,66.44594594594595
2023-04-09,45.304054054054056
2023-04-16,78.52702702702703
2023-04-23,76.51351351351352
2023-04-30,69.46621621621622
2023-05-07,89.60135135135135
2023-05-14,82.55405405405406
2023-05-21,78.52702702702703
2023-05-28,75.50675675675676
2023-06-04,80.54054054054055
2023-06-11,84.56756756756756
2023-06-18,81.5472972972973
2023-06-25,76.51351351351352
2023-07-02,74.5
2023-07-09,83.56081081081082
2023-07-16,76.51351351351352
2023-07-23,71.47972972972973
2023-07-30,72.48648648648648
2023-08-06,74.5
2023-08-13,77.52027027027027
2023-08-20,77.52027027027027
2023-08-27,73.49324324324324
2023-09-03,80.54054054054055
2023-09-10,79.53378378378379
2023-09-17,80.54054054054055
2023-09-24,75.50675675675676
2023-10-01,78.52702702702703
2023-10-08,68.45945945945947
2023-10-15,71.47972972972973
2023-10-22,67.45270270270271
2023-10-29,67.45270270270271
2023-11-05,67.45270270270271
2023-11-12,72.48648648648648
2023-11-19,70.47297297297298
2023-11-26,75.50675675675676
2023-12-03,77.52027027027027
2023-12-10,74.5
2023-12-17,75.50675675675676
2023-12-24,64.43243243243244
2023-12-31,82.55405405405406
2024-01-07,79.53378378378379
2024-01-07,
2024-01-14,
2024-01-21,
2024-01-28,
2024-02-04,
2024-02-11,
2024-02-18,
2024-02-25,
2024-03-03,
2024-03-10,
2024-03-17,
2024-03-24,
2024-03-31,
2024-04-07,
2024-04-14,
2024-04-21,
2024-04-28,
2024-05-05,
2024-05-12,
2024-05-19,
2024-05-26,
2024-06-02,
2024-06-09,
2024-06-16,
2024-06-23,
2024-06-30,
2024-07-07,
2024-07-14,
2024-07-21,
2024-07-28,
2024-08-04,
2024-08-11,
2024-08-18,
2024-08-25,
2024-09-01,
2024-09-08,
2024-09-15,
2024-09-22,
2024-09-29,
2024-10-06,
2024-10-13,
2024-10-20,
2024-10-27,
2024-11-03,
2024-11-10,
2024-11-17,
2024-11-24,
2024-12-01,
2024-12-08,
2024-12-15,
2024-12-22,
2024-12-29,
2025-01-05,
2025-01-12,
2025-01-19,
2025-01-26,
2025-02-02,
2025-02-09,
2025-02-16,
2025-02-23,
2025-03-02,
2025-03-09,
2025-03-16,
2025-03-23,
2025-03-30,
2025-04-06,
2025-04-13,
2025-04-20,
2025-04-27,
2025-05-04,
2025-05-11,
2025-05-18,
2025-05-25,
2025-06-01,
2025-06-08,
2025-06-15,
2025-06-22,
2025-06-29,
2025-07-06,
2025-07-13,
2025-07-20,
2025-07-27,
2025-08-03,
2025-08-10,
2025-08-17,
2025-08-24,
2025-08-31,
2025-09-07,
2025-09-14,
2025-09-21,
2025-09-28,
2025-10-05,
2025-10-12,
2025-10-19,
2025-10-26,
2025-11-02,
2025-11-09,
2025-11-16,
2025-11-23,
2025-11-30,
2025-12-07,
2025-12-14,
