,CV_format
2014-12-28,51
2015-01-04,41
2015-01-11,60
2015-01-18,80
2015-01-25,54
2015-02-01,47
2015-02-08,67
2015-02-15,79
2015-02-22,58
2015-03-01,87
2015-03-08,67
2015-03-15,61
2015-03-22,58
2015-03-29,48
2015-04-05,34
2015-04-12,34
2015-04-19,70
2015-04-26,51
2015-05-03,45
2015-05-10,58
2015-05-17,60
2015-05-24,64
2015-05-31,52
2015-06-07,82
2015-06-14,54
2015-06-21,58
2015-06-28,36
2015-07-05,71
2015-07-12,62
2015-07-19,63
2015-07-26,39
2015-08-02,56
2015-08-09,56
2015-08-16,50
2015-08-23,52
2015-08-30,64
2015-09-06,94
2015-09-13,98
2015-09-20,71
2015-09-27,75
2015-10-04,52
2015-10-11,58
2015-10-18,75
2015-10-25,52
2015-11-01,58
2015-11-08,49
2015-11-15,65
2015-11-22,60
2015-11-29,69
2015-12-06,78
2015-12-13,49
2015-12-20,44
2015-12-27,65
2016-01-03,85
2016-01-10,71
2016-01-17,52
2016-01-24,42
2016-01-31,62
2016-02-07,66
2016-02-14,52
2016-02-21,45
2016-02-28,53
2016-03-06,54
2016-03-13,47
2016-03-20,39
2016-03-27,35
2016-04-03,36
2016-04-10,19
2016-04-17,30
2016-04-24,68
2016-05-01,42
2016-05-08,43
2016-05-15,49
2016-05-22,42
2016-05-29,59
2016-06-05,69
2016-06-12,54
2016-06-19,38
2016-06-26,55
2016-07-03,46
2016-07-10,40
2016-07-17,41
2016-07-24,49
2016-07-31,63
2016-08-07,38
2016-08-14,33
2016-08-21,55
2016-08-28,54
2016-09-04,74
2016-09-11,64
2016-09-18,59
2016-09-25,37
2016-10-02,52
2016-10-09,49
2016-10-16,45
2016-10-23,65
2016-10-30,57
2016-11-06,53
2016-11-13,61
2016-11-20,73
2016-11-27,67
2016-12-04,54
2016-12-11,43
2016-12-18,47
2016-12-25,47
2017-01-01,69
2017-01-08,70
2017-01-15,81
2017-01-22,76
2017-01-29,48
2017-02-05,56
2017-02-12,43
2017-02-19,35
2017-02-26,52
2017-03-05,53
2017-03-12,50
2017-03-19,45
2017-03-26,40
2017-04-02,30
2017-04-09,0
2017-04-16,47
2017-04-23,46
2017-04-30,45
2017-05-07,34
2017-05-14,55
2017-05-21,57
2017-05-28,43
2017-06-04,41
2017-06-11,49
2017-06-18,41
2017-06-25,35
2017-07-02,46
2017-07-09,66
2017-07-16,44
2017-07-23,66
2017-07-30,56
2017-08-06,52
2017-08-13,52
2017-08-20,58
2017-08-27,48
2017-09-03,73
2017-09-10,74
2017-09-17,92
2017-09-24,61
2017-10-01,71
2017-10-08,54
2017-10-15,57
2017-10-22,58
2017-10-29,54
2017-11-05,63
2017-11-12,68
2017-11-19,65
2017-11-26,65
2017-12-03,50
2017-12-10,48
2017-12-17,46
2017-12-24,30
2017-12-31,58
2018-01-07,81
2018-01-14,73
2018-01-21,60
2018-01-28,64
2018-02-04,51
2018-02-11,55
2018-02-18,59
2018-02-25,51
2018-03-04,61
2018-03-11,48
2018-03-18,46
2018-03-25,62
2018-04-01,54
2018-04-08,43
2018-04-15,43
2018-04-22,54
2018-04-29,49
2018-05-06,57
2018-05-13,64
2018-05-20,71
2018-05-27,56
2018-06-03,56
2018-06-10,65
2018-06-17,61
2018-06-24,45
2018-07-01,73
2018-07-08,74
2018-07-15,61
2018-07-22,54
2018-07-29,47
2018-08-05,50
2018-08-12,46
2018-08-19,60
2018-08-26,73
2018-09-02,85
2018-09-09,80
2018-09-16,63
2018-09-23,62
2018-09-30,79
2018-10-07,44
2018-10-14,54
2018-10-21,55
2018-10-28,54
2018-11-04,54
2018-11-11,52
2018-11-18,38
2018-11-25,46
2018-12-02,56
2018-12-09,67
2018-12-16,38
2018-12-23,37
2018-12-30,63
2019-01-06,92
2019-01-13,83
2019-01-20,63
2019-01-27,61
2019-02-03,68
2019-02-10,81
2019-02-17,61
2019-02-24,66
2019-03-03,49
2019-03-10,70
2019-03-17,53
2019-03-24,44
2019-03-31,50
2019-04-07,34
2019-04-14,40
2019-04-21,27
2019-04-28,33
2019-05-05,50
2019-05-12,43
2019-05-19,58
2019-05-26,70
2019-06-02,61
2019-06-09,70
2019-06-16,79
2019-06-23,62
2019-06-30,74
2019-07-07,76
2019-07-14,64
2019-07-21,67
2019-07-28,52
2019-08-04,54
2019-08-11,46
2019-08-18,61
2019-08-25,81
2019-09-01,91
2019-09-08,91
2019-09-15,72
2019-09-22,62
2019-09-29,71
2019-10-06,59
2019-10-13,76
2019-10-20,57
2019-10-27,66
2019-11-03,58
2019-11-10,42
2019-11-17,53
2019-11-24,63
2019-12-01,67
2019-12-08,77
2019-12-15,71
2019-12-22,47
2019-12-29,89
2020-01-05,100
